id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,id_str,md5,split_group
51642,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4719,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51642.jpg,51642,730661d9ca968edc94a4e4e18aefa8f6,38368
51643,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4717,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51643.jpg,51643,f11a4b9f47d986991305a7a1562101c6,38369
51644,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Fossil Men White Dial Chronograph Watch FS4716,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51644.jpg,51644,227082384c170ed7bc7b42ec1c54683a,38370
51645,Men,Accessories,Watches,Watches,Bronze,Winter,2016,Casual,Fossil Men Bronze-Toned Dial Chronograph Watch FS4714,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51645.jpg,51645,444165ab93d162f0f46f07642a86c0a4,38371
51646,Men,Accessories,Watches,Watches,Grey,Winter,2016,Casual,Fossil Men Grey Dial Watch FS4705,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51646.jpg,51646,aeb58566ab6746f53cb122bb0e677b46,38372
51647,Men,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Fossil Men Blue Dial Chronograph Watch FS4703,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51647.jpg,51647,e5e28f6b2e6a7bdb8cbc01d4e2a7b5d3,38373
51648,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4657,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51648.jpg,51648,cd5ecf0ba0034a80fea01cfcdc418da3,38374
51649,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4636,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51649.jpg,51649,0ee02e71265186022d4277414c714d9c,38375
51650,Men,Accessories,Watches,Watches,Brown,Winter,2016,Casual,Fossil Men Brown Dial Chronograph Watch FS4608,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51650.jpg,51650,0c555cb98d0f2ca8e0e6b9a279b30fef,38376
51651,Men,Accessories,Watches,Watches,Grey,Winter,2016,Casual,Fossil Men Grey Dial Chronograph Watch FS4584,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51651.jpg,51651,10368e0724558f5fe3764209488c98d9,38377
51652,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4552,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51652.jpg,51652,2b02d1a74aef37d9fa97c11c6532e7c5,38378
51653,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch CH2817,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51653.jpg,51653,4b1dc60e71249c88740ac5d3cd921026,38379
51654,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch CH2810,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51654.jpg,51654,78a4806176c4920e7bf38b0696dbfd45,38380
51655,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch CH2800,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51655.jpg,51655,893e15fe6add3125d031ad1f919dadfa,38381
51656,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch CH2737,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51656.jpg,51656,92c8084d295c3e2c990072d4c73251e6,38382
51657,Men,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Fossil Men Blue Chronograph Watch CH2694,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51657.jpg,51657,d6184785972e1a691c0739619dc73ad9,38383
51658,Women,Accessories,Watches,Watches,Copper,Winter,2016,Casual,Fossil Women Copper Chronograph Watch CH2589,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51658.jpg,51658,27199ea785bda65d3ff7bcc93b65a73b,38384
51659,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Watch AM4385,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51659.jpg,51659,ecee5750e287425c888e8148dcf5383c,38385
51660,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Watch AM4384,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51660.jpg,51660,08ad7b11d8dbf7e23f896d2883766e57,38386
51661,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Fossil Men Black Dial Watch AM4368,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51661.jpg,51661,7d449df74fa8039622bea9a0af4826a3,38387
51662,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP214-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51662.jpg,51662,f2b8d647fce2790011e7df4264602b06,38388
51663,Men,Accessories,Eyewear,Sunglasses,Green,Winter,2016,Casual,Louis Philippe Men Green Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51663.jpg,51663,94aa44ae112f39d9a2e12d7fbb493ceb,38389
51664,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP214-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51664.jpg,51664,0bbf993354f9e3a7a1ec0e8b6ae5c70f,38390
51665,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51665.jpg,51665,3ecd5ced201ba19c7a7ad5f1e2ae0d9e,38400
51666,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Aviator Sunglasses LP218-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51666.jpg,51666,b85dd1e740fc82112d30dafbea21d1f2,38392
51667,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Grey Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51667.jpg,51667,647dc6dfd201a1cfacd64465ab73f781,38395
51668,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Aviator Sunglasses LP217-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51668.jpg,51668,dccffde78d585b30422e2970bb07632b,38394
51669,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Louis Philippe Men Grey Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51669.jpg,51669,66f191f1128929611b7bf6856b5fee0e,38395
51670,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Aviator Sunglasses LP217-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51670.jpg,51670,b73ea52afbbb5894682ec58eb04aa19a,38396
51671,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Louis Philippe Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51671.jpg,51671,0df2231b482f8ae140d8047f1ab0a681,38399
51672,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Louis Philippe Men Maroon Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51672.jpg,51672,b56f9fd7b5c696c22082670c4c82158f,38398
51673,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Louis Philippe Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51673.jpg,51673,083961d0b50cacb2d57fbee1bf6d407e,38399
51674,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51674.jpg,51674,5b02d82ad8ddd41a025250153b0f46d0,38400
51675,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016,Casual,Louis Philippe Men Gold Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51675.jpg,51675,72fabbcd4e65b9b8934a239c1be2d2de,38404
51676,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Louis Philippe Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51676.jpg,51676,70c7449c7075eda027cc8b4dac355321,38399
51677,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Sunglasses LP209-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51677.jpg,51677,fa76dc9040b570fd6633fbc2c5be98be,38403
51678,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016,Casual,Louis Philippe Men Gold Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51678.jpg,51678,751742ed60c7cca617e06da14795dc34,38404
51679,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Louis Philippe Men Sunglasses LP209-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51679.jpg,51679,a9b58f91f1bbb4f32ddcfecc2881800f,38405
51680,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Louis Philippe Men Aviator Sunglasses LP208-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51680.jpg,51680,a269b734f0cc280e5026ca7ff743b40c,38406
51681,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Aviator Sunglasses LP208-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51681.jpg,51681,29dfea2d940464fe3630681e4f49ac53,38407
51682,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51682.jpg,51682,1078fae1994ed10d2399ebafd3f4d6e5,38400
51683,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Louis Philippe Men Sunglasses LP207-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51683.jpg,51683,f02e7d82c840ce3902525c551e0e7fb9,38409
51684,Men,Accessories,Eyewear,Sunglasses,Green,Winter,2016,Casual,Louis Philippe Men Sunglasses LP207-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51684.jpg,51684,efaf1e8117b1a1eeca174160b6e015bd,38410
51685,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses LP207-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51685.jpg,51685,24c13756e679ce4b4046de6f7d019dea,38411
51686,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016,Casual,Louis Philippe Men Golden Sunglass,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51686.jpg,51686,f79aadbe243f6335b9dee7904ecc6cf6,38412
51687,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Louis Philippe Men Silver Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51687.jpg,51687,0a3ea99a69f67c7fd859e2f81a3ca65e,38413
51688,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51688.jpg,51688,5e3db1fe4f2bd7b71d9158483989b2bb,38400
51689,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP226-C4,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51689.jpg,51689,7da5261beb5979a4c4f2a519e8044347,38415
51690,Men,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP226-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51690.jpg,51690,23dab814ec7eea33c4f32d15622eb9c8,38416
51691,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP226-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51691.jpg,51691,dc7d0338bb734607888db99400b9d055,38417
51692,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Louis Philippe Men Oversized Sunglasses LP226-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51692.jpg,51692,2d67d914096fed5833906eb74e1931d3,38418
51693,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51693.jpg,51693,56babe2234f6fcd11dcf36f78f639f75,38419
51694,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH216-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51694.jpg,51694,3783051da252fe4e08f106c795117eb3,38420
51695,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Van Heusen Women Oversized Sunglasses VH215-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51695.jpg,51695,111fa71292cbac940e47cafc19758e81,38421
51696,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Women Brown Sunglasses VH215-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51696.jpg,51696,813696c8b90bdf798159012c5aa9fe15,38422
51697,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Van Heusen Women Black Rectangular Sunglasses VH215-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51697.jpg,51697,f34ebc4edd4afda65312904e4c6b4121,38423
51698,Unisex,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Van Heusen Unisex Grey Aviator Sunglasses VH217-C,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51698.jpg,51698,03eb6acb36f6770827dd1c2e39d0ea6c,38424
51699,Unisex,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Van Heusen Unisex Blue Aviator Sunglasses VH217-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51699.jpg,51699,9b974819f8a354d957eaf263dcffc99f,38425
51700,Unisex,Accessories,Eyewear,Sunglasses,Gold,Winter,2016,Casual,Van Heusen Unisex Brown Aviator Sunglasses VH217-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51700.jpg,51700,387187dc512e969a90943787c06c2a56,38426
51701,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Van Heusen Unisex Purple Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51701.jpg,51701,f7062bf5dc322804569702bf7c59a02b,38427
51702,Unisex,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH220-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51702.jpg,51702,d0623d4832a1193564847d81bf34380c,38428
51703,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Wayfarer Sunglasses VH220-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51703.jpg,51703,18884cc62cb346d4ca237775f65b21b3,38429
51704,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH220-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51704.jpg,51704,2b6047b1935a2ea283e61edf7c78af4b,38430
51705,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51705.jpg,51705,1f920a76c84f557e874b3067c11b6348,38431
51706,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Van Heusen Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51706.jpg,51706,aca5f0dc5f677be4995d70f3ca366afb,38432
51707,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Van Heusen Men Grey Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51707.jpg,51707,5491cf551fb59b2064124710297138ee,38433
51708,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH214-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51708.jpg,51708,2f35ba9c461c35d74cc81c8cf274be69,38434
51709,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH214-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51709.jpg,51709,214ec6ba958b943473bd38d0bc916e0a,38435
51710,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH214-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51710.jpg,51710,391caf6f1a91bf5fb8b6af1f7c6e972a,38436
51711,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH213-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51711.jpg,51711,4789a81c2df1dbc4d6d2f9fbedf643a6,38437
51712,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH213-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51712.jpg,51712,01808e863f6d660037e21f4ad2273af8,38438
51713,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Van Heusen Unisex Sunglasses VH213-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51713.jpg,51713,9dafab44190b2b4fe333af0f626266b7,38439
51714,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Allen Solly Unisex Sunglasses AS236-C4,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51714.jpg,51714,93c2f2aa1e21e9529e4ab6597b5a31a1,38440
51715,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Allen Solly Unisex Sunglasses AS236-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51715.jpg,51715,31a161b90e345e8cfabbd798c4a61d7e,38441
51716,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Allen Solly Women Wayfarer Sunglasses AS 236 C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51716.jpg,51716,80459815b63a9c9fe6ea730319b2106b,38442
51717,Unisex,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Allen Solly Unisex Sunglasses AS236-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51717.jpg,51717,6747c404b8a46b6c465d36b330c282e0,38443
51718,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Allen Solly Unisex Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51718.jpg,51718,6afba0922af1a22833a6c0cb1b38363b,38444
51719,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Allen Solly Unisex Sunglasses AS234-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51719.jpg,51719,fc48ca4c67e3c92a92505264f5ba003c,38445
51720,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,Allen Solly Men Sunglasses AS234-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51720.jpg,51720,aa995541d73b3873f8546afc284c3423,38446
51721,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Allen Solly Unisex Sunglasses AS234-C1,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51721.jpg,51721,f171d7f31fbccfc07540a395b314186c,38447
51722,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,Allen Solly Men Blue Sunglasses AS232-C4,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51722.jpg,51722,600158eb81b7c18a75f238356391156e,38448
51723,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Allen Solly Men Brown Sunglasses AS232-C3,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51723.jpg,51723,2f5a6dfda3b713d5cd63f1233aa1a2b3,38449
51724,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Allen Solly Men Sunglasses AS232-C2,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/51724.jpg,51724,c1ef90e1cba22bb1b0fff86ec19c035b,38450
