id,duplicate_hash,source_hash,source_identical_highres,resize_collision,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,conflicting_task_labels
4883,6233e916e923d02eb6e7a222b5e94070,5b5f7ed146e138271caca0fc0964ab48,True,False,Men,Apparel,Topwear,Tshirts,White,Summer,2016,Casual,Levis Kids Boy's Davis White Polo Tshirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4883.jpg,False
4884,f63889427a3b4674fc118b1747ff572c,a985182ee8dad951529fec5e4bc60792,True,False,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Levis Kids Girl's Darcy Purple Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4884.jpg,False
4885,f63889427a3b4674fc118b1747ff572c,a985182ee8dad951529fec5e4bc60792,True,False,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Levis Kids Girl's Darcy Purple Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4885.jpg,False
4886,7fa86c843a5d8083637d6731561d5c1c,6c79c47a514597846f5e459ed92b360c,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Dana Pink Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4886.jpg,False
4887,7fa86c843a5d8083637d6731561d5c1c,6c79c47a514597846f5e459ed92b360c,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Dana Pink Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4887.jpg,False
4888,5c367b64eacf52164b14139236eca77f,9e73174f55109f5ec6549f0d38f9756d,True,False,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Levis Kids Girl's Dionne White Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4888.jpg,False
4889,5c367b64eacf52164b14139236eca77f,9e73174f55109f5ec6549f0d38f9756d,True,False,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Levis Kids Girl's Dionne White Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4889.jpg,False
4890,86d08d097bc4eeff0f5c24549e7dfac9,68c9dccc30b8010aefa3df607394cae0,True,False,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4890.jpg,False
4891,86d08d097bc4eeff0f5c24549e7dfac9,68c9dccc30b8010aefa3df607394cae0,True,False,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4891.jpg,False
4892,e1628c723a21fba5c6be2a78f1f22c5c,f7c0148be594bc6e97a97548fe37fded,True,False,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Levis Kids Girl's Diaz Green Polo Tshirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4892.jpg,False
4893,e1628c723a21fba5c6be2a78f1f22c5c,f7c0148be594bc6e97a97548fe37fded,True,False,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Levis Kids Girl's Diaz Green Polo Tshirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4893.jpg,False
4894,c442c4b6ec138b6206178d366767fae2,dcdf5aafb1ca59d3210dc23cc53643ae,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Darla Pink Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4894.jpg,False
4895,c442c4b6ec138b6206178d366767fae2,dcdf5aafb1ca59d3210dc23cc53643ae,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Darla Pink Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4895.jpg,False
4898,7d452d9929d147abc33e368d7fe21876,e7e9e127d10b12a8fee6e220886fca07,True,False,Women,Apparel,Topwear,Tops,Green,Summer,2011,Casual,Levis Kids Girl's Desiree Green Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4898.jpg,True
4899,7d452d9929d147abc33e368d7fe21876,e7e9e127d10b12a8fee6e220886fca07,True,False,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Levis Kids Girl's Desiree Green Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4899.jpg,True
4900,668337f4d5363a264f8ae62586da57c0,569e0f9250a8ff8c879de8c47a86b99f,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Desiree Pink Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4900.jpg,False
4901,668337f4d5363a264f8ae62586da57c0,569e0f9250a8ff8c879de8c47a86b99f,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Desiree Pink Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4901.jpg,False
4902,b78e649379bed1a638dbc973065d2c2a,694a5b99f1bfd864e63c9d70e21bf2e7,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Denise Pink Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4902.jpg,False
4903,b78e649379bed1a638dbc973065d2c2a,694a5b99f1bfd864e63c9d70e21bf2e7,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Denise Pink Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4903.jpg,False
4910,953bf07e56fceb06b61c784d76c32466,f953e6738bc41458f04808f0331e9cf4,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Dionne Pink Teens Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4910.jpg,False
4911,953bf07e56fceb06b61c784d76c32466,f953e6738bc41458f04808f0331e9cf4,True,False,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Dionne Pink Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4911.jpg,False
4923,fc54ec5e1efb369f2a452e66988ee733,deeb0ad9cd9e04aa64abef20abaed944,True,False,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Gini and Jony Girl's Velia White Peach Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4923.jpg,False
4924,fc54ec5e1efb369f2a452e66988ee733,deeb0ad9cd9e04aa64abef20abaed944,True,False,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Gini and Jony Girl's Velia White Peach Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4924.jpg,False
4931,4b44520f9fb347512f01bcf3c9b8d295,d373a4b346e5434a061688cf07cd474d,True,False,Women,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Gini and Jony Girl's Valerie Blue White Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4931.jpg,False
4932,4b44520f9fb347512f01bcf3c9b8d295,d373a4b346e5434a061688cf07cd474d,True,False,Women,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Gini and Jony Girl's Valerie Blue White Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4932.jpg,False
4933,c0cb50114c1583dc52de32d9c549e448,e42a1efd10b67a5c54ee14cba92921c3,True,False,Women,Apparel,Dress,Dresses,Peach,Summer,2011,Casual,Gini and Jony Girl's Valerie Peach White Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4933.jpg,False
4934,c0cb50114c1583dc52de32d9c549e448,e42a1efd10b67a5c54ee14cba92921c3,True,False,Women,Apparel,Dress,Dresses,Peach,Summer,2011,Casual,Gini and Jony Girl's Valerie Peach White Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4934.jpg,False
4937,f9d69d946a08c12aa72238114b6e40db,54d85d572264c55a7be96cbeb09b51e4,True,False,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Gini and Jony Boy's Kaden Grey Blue Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4937.jpg,False
4938,f9d69d946a08c12aa72238114b6e40db,54d85d572264c55a7be96cbeb09b51e4,True,False,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Gini and Jony Boy's Kaden Grey Blue Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4938.jpg,False
4943,303f70cd72b63eb1dfad69fecbe66433,9c1e2759ac116190bba1bcd1c354eb2d,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaleb White Brown Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4943.jpg,False
4944,303f70cd72b63eb1dfad69fecbe66433,9c1e2759ac116190bba1bcd1c354eb2d,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaleb White Brown Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4944.jpg,False
4945,c16223721309a1476ffbb1ebf3ed3c06,af50cc77fd99d61c2301c394fa71f357,True,False,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaniel White Yellow Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4945.jpg,False
4946,c16223721309a1476ffbb1ebf3ed3c06,af50cc77fd99d61c2301c394fa71f357,True,False,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaniel White Yellow Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4946.jpg,False
4947,272f8bc039c8f6e3d686aa17cc8d2c28,8b128c67a57752f6019f93f9201ef231,True,False,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kanon White Blue Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4947.jpg,False
4948,272f8bc039c8f6e3d686aa17cc8d2c28,8b128c67a57752f6019f93f9201ef231,True,False,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kanon White Blue Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4948.jpg,False
4949,60303cda4c1c2ef864362d8587019bc0,25661b52e14456428f1d37b49f8561a0,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011,Casual,Gini and Jony Boy's Kimon Blue Bermuda Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4949.jpg,False
4950,60303cda4c1c2ef864362d8587019bc0,25661b52e14456428f1d37b49f8561a0,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011,Casual,Gini and Jony Boy's Kimon Blue Infant Bermuda Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4950.jpg,False
4967,44b698163dc176ef682a52cfd2c996a8,1e8d5f1339098e7b0437610f4b98ff67,True,False,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Gini and Jony Boy's Kaffle Yellow Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4967.jpg,False
4968,44b698163dc176ef682a52cfd2c996a8,1e8d5f1339098e7b0437610f4b98ff67,True,False,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Gini and Jony Boy's Kaffle Yellow Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4968.jpg,False
4973,8fd5020fb3092a5f9fc3ed44602e91f5,908416be48f49f423e9c00ffd47af601,True,False,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011,Casual,Gini and Jony Boy's Kangaroo Yellow Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4973.jpg,False
4974,8fd5020fb3092a5f9fc3ed44602e91f5,908416be48f49f423e9c00ffd47af601,True,False,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011,Casual,Gini and Jony Boy's Kangaroo Yellow Infant Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4974.jpg,False
4975,20a7fa1992700ef2cdaed591e68a87d6,6c4256aa6c605f3498f472ff4573f61d,True,False,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Gini and Jony Boy's Kent Pack of 3 Tee Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4975.jpg,False
4976,20a7fa1992700ef2cdaed591e68a87d6,6c4256aa6c605f3498f472ff4573f61d,True,False,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Gini and Jony Boy's Kent Pack of 3 Infant Tee Kidswear,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\4976.jpg,False
51073,1faa3810a6f4f527d465bc14d6a0611d,c08fe8f4ef6a2d5fbbd339c9c19510e8,True,False,Women,Free Items,Free Gifts,Free Gifts,Olive,Summer,2012,Ethnic,Satya Paul Olive Saree,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\51073.jpg,True
51101,1faa3810a6f4f527d465bc14d6a0611d,c08fe8f4ef6a2d5fbbd339c9c19510e8,True,False,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Satya Paul Green Printed Saree,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\51101.jpg,True
5356,1153ea0bda89fc92c6251995c5ab1bcc,32c10ed5b2017039825f810b83737f2a,True,False,Men,Footwear,Shoes,Sports Shoes,Red,Fall,2011,Sports,Kalenji Kapteren Aw Red 2010,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\5356.jpg,False
5357,1153ea0bda89fc92c6251995c5ab1bcc,32c10ed5b2017039825f810b83737f2a,True,False,Men,Footwear,Shoes,Sports Shoes,Red,Fall,2011,Sports,Kipsta F300 Sala Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\5357.jpg,False
5358,622d45f9dd333c4a1fb8874d6d93d40b,d14b2044d21be3b3f53e3ceb606c1a62,True,False,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Kipsta Calcetto 5 Sr White,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\5358.jpg,False
5359,622d45f9dd333c4a1fb8874d6d93d40b,d14b2044d21be3b3f53e3ceb606c1a62,True,False,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Kipsta F300 Tf Sr Ah09,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\5359.jpg,False
6489,ceee7c5f0367a33a8695fc3d9ae5e3a3,92addca05d19ef375c677dc684a4c7ef,True,False,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,ADIDAS Men's 365 Polo Yellow T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\6489.jpg,False
6492,ceee7c5f0367a33a8695fc3d9ae5e3a3,92addca05d19ef375c677dc684a4c7ef,True,False,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,ADIDAS Men's Fresh lemon Yellow T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\6492.jpg,False
7156,89566bb85f2e7d351cc8998dd50c1c1c,cfb01ffec100e8dc53a43cb0bfb98d97,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Black Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7156.jpg,False
8809,89566bb85f2e7d351cc8998dd50c1c1c,cfb01ffec100e8dc53a43cb0bfb98d97,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Scul Black White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8809.jpg,False
7158,7a197ee53c67c7d951318e98dc394e6b,9156e435ffc8c5a468ccc03c86bbac00,True,False,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Scullers Men  Green Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7158.jpg,True
8786,7a197ee53c67c7d951318e98dc394e6b,9156e435ffc8c5a468ccc03c86bbac00,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Scullers Men Blue & Green Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8786.jpg,True
7164,0f5186a75eb11b6b26f00868603d7626,cc5135286f31e86e3a088de181c0c8fa,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men Black & Red Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7164.jpg,False
8806,0f5186a75eb11b6b26f00868603d7626,cc5135286f31e86e3a088de181c0c8fa,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men Black & Red Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8806.jpg,False
7165,ad749b1c4e6c687d27ead63f3e709d72,2966a039228115d24d46800ac505f29d,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Black & Green Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7165.jpg,False
8807,ad749b1c4e6c687d27ead63f3e709d72,2966a039228115d24d46800ac505f29d,True,False,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Scullers Men Scul Black & Green Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8807.jpg,False
7169,5db2499b62ac24217454ab79f72025b7,a28400a60185f7b32c3255e89e106193,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Scullers Men Scul Navy Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7169.jpg,False
8801,5db2499b62ac24217454ab79f72025b7,a28400a60185f7b32c3255e89e106193,True,False,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Scullers Men Navy Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8801.jpg,False
7170,f889663e987575b9564f8fa758401ace,c021a23a7c0e8d23cc717df7e0d27141,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men Scul White Red Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7170.jpg,False
8799,f889663e987575b9564f8fa758401ace,c021a23a7c0e8d23cc717df7e0d27141,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men's Scul Red White Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8799.jpg,False
7171,2fd26097d020e44f6562369695728085,d38fff4a5f6d5318c6b23e9b4603497d,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men Red Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7171.jpg,False
8798,2fd26097d020e44f6562369695728085,d38fff4a5f6d5318c6b23e9b4603497d,True,False,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Scullers Men Red Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8798.jpg,False
7172,2d50306d15f71ec90f4a912ec1f27aaa,c5a7e2a0930ef6b80153ffbe3be5c832,True,False,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Scullers Men Navy Blue Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7172.jpg,False
8797,2d50306d15f71ec90f4a912ec1f27aaa,c5a7e2a0930ef6b80153ffbe3be5c832,True,False,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Scullers Men Navy Blue Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8797.jpg,False
7173,556dbb9d9366e72572635b5a4a41a970,8288f90dc1840e09f19658c36971bec5,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Scul Black White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7173.jpg,False
8796,556dbb9d9366e72572635b5a4a41a970,8288f90dc1840e09f19658c36971bec5,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Black White Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8796.jpg,False
7174,47c30b811e0e2425dbbbc0e50359ebf3,803d6f493d6fafddd9ea091502954b02,True,False,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Scullers Men Green & Purple Checked Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7174.jpg,False
8808,47c30b811e0e2425dbbbc0e50359ebf3,803d6f493d6fafddd9ea091502954b02,True,False,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Scullers Men Scul Green Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8808.jpg,False
7175,78d02a7fd0c0c75582fee2aeeb19b615,2c1b40dab8f306db2977d9517cd1bb38,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Scul Black White Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7175.jpg,False
8805,78d02a7fd0c0c75582fee2aeeb19b615,2c1b40dab8f306db2977d9517cd1bb38,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Scullers Men Scul White Black Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8805.jpg,False
7177,67b528b2330fa27b1d9b6eb10c78e475,8e0ef2fc899d1299724ccb836c00fa0a,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Scullers Men Blue Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\7177.jpg,False
8810,67b528b2330fa27b1d9b6eb10c78e475,8e0ef2fc899d1299724ccb836c00fa0a,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Scullers Men White Check Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8810.jpg,False
8187,3ff33292ee8a88e80f3d206edcb30bce,9c9b259633077b3728c53f4a444c6666,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Locomotive Men Solid Poplin Laibrook Blue Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8187.jpg,False
8193,3ff33292ee8a88e80f3d206edcb30bce,9c9b259633077b3728c53f4a444c6666,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Locomotive Men Solid Poplin Lamar Blue Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8193.jpg,False
8194,96e6b399e4abdfff256091b605aa3fae,a42f7328eb66f5cd5a92c40e54cbdb66,True,False,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011,Casual,Locomotive Men Solid Poplin Lambert Navy Blue Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8194.jpg,False
8197,96e6b399e4abdfff256091b605aa3fae,a42f7328eb66f5cd5a92c40e54cbdb66,True,False,Men,Apparel,Topwear,Shirts,Black,Summer,2011,Casual,Locomotive Men Solid Poplin Lamont Black Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\8197.jpg,False
